PERIODO;FECHA;TIPO_VISITAS;VISITAS
201612;30/12/2016;UNIV. RESIDENTES;0
201612;30/12/2016;GUIA ACOMPAÑANTE;2
201612;30/12/2016;MENORES;25
201612;30/12/2016;RESIDENTES;149
201612;30/12/2016;GENERAL;875
201612;31/12/2016;DISC. ACOMPAÑANTE;0
201612;31/12/2016;DISCAPACITADOS;0
201612;31/12/2016;ESCUELAS PRIVADAS;0
201612;31/12/2016;ESCUELAS PUBLICAS;0
201612;31/12/2016;EXTRANJEROS;0
201612;31/12/2016;GENERAL;0
201612;31/12/2016;GUIA ACOMPAÑANTE;0
201612;31/12/2016;INVITACION;0
201612;31/12/2016;JUBILADOS;0
201612;31/12/2016;MENORES;0
201612;31/12/2016;RESIDENTES;0
201612;31/12/2016;UNIV. RESIDENTES;0
201701;01/01/2017;DISC. ACOMPAÑANTE;0
201701;01/01/2017;DISCAPACITADOS;0
201701;01/01/2017;ESCUELAS PRIVADAS;0
201701;01/01/2017;ESCUELAS PUBLICAS;0
201701;01/01/2017;EXTRANJEROS;0
201701;01/01/2017;GENERAL;0
201701;01/01/2017;GUIA ACOMPAÑANTE;0
201701;01/01/2017;INVITACION;0
201701;01/01/2017;JUBILADOS;0
201701;01/01/2017;MENORES;0
201701;01/01/2017;RESIDENTES;0
201701;01/01/2017;UNIV. RESIDENTES;0
201701;02/01/2017;ESCUELAS PRIVADAS;0
201701;02/01/2017;ESCUELAS PUBLICAS;0
201701;02/01/2017;EXTRANJEROS;0
201701;02/01/2017;INVITACION;0
201701;02/01/2017;GUIA ACOMPAÑANTE;2
201701;02/01/2017;DISC. ACOMPAÑANTE;3
201701;02/01/2017;DISCAPACITADOS;4
201701;02/01/2017;JUBILADOS;22
201701;02/01/2017;UNIV. RESIDENTES;28
201701;02/01/2017;MENORES;35
201701;02/01/2017;RESIDENTES;237
201701;02/01/2017;GENERAL;987
201701;03/01/2017;ESCUELAS PRIVADAS;0
201701;03/01/2017;ESCUELAS PUBLICAS;0
201701;03/01/2017;EXTRANJEROS;0
201701;03/01/2017;GUIA ACOMPAÑANTE;0
201701;03/01/2017;INVITACION;0
201701;03/01/2017;JUBILADOS;0
201701;03/01/2017;UNIV. RESIDENTES;0
201701;03/01/2017;DISC. ACOMPAÑANTE;2
201701;03/01/2017;DISCAPACITADOS;3
201701;03/01/2017;MENORES;20
201701;03/01/2017;RESIDENTES;256
201701;03/01/2017;GENERAL;949
201701;04/01/2017;ESCUELAS PRIVADAS;0
201701;04/01/2017;ESCUELAS PUBLICAS;0
201701;04/01/2017;EXTRANJEROS;0
201701;04/01/2017;GUIA ACOMPAÑANTE;0
201701;04/01/2017;INVITACION;0
201701;04/01/2017;JUBILADOS;0
201701;04/01/2017;UNIV. RESIDENTES;0
201701;04/01/2017;DISC. ACOMPAÑANTE;3
201701;04/01/2017;DISCAPACITADOS;5
201701;04/01/2017;MENORES;25
201701;04/01/2017;RESIDENTES;399
201701;04/01/2017;GENERAL;758
201701;05/01/2017;ESCUELAS PRIVADAS;0
201701;05/01/2017;ESCUELAS PUBLICAS;0
201701;05/01/2017;EXTRANJEROS;0
201701;05/01/2017;INVITACION;0
201701;05/01/2017;JUBILADOS;0
201701;05/01/2017;UNIV. RESIDENTES;0
201701;05/01/2017;DISC. ACOMPAÑANTE;3
201701;05/01/2017;GUIA ACOMPAÑANTE;3
201701;05/01/2017;DISCAPACITADOS;4
201701;05/01/2017;MENORES;19
201701;05/01/2017;RESIDENTES;342
201701;05/01/2017;GENERAL;826
201701;06/01/2017;ESCUELAS PRIVADAS;0
201701;06/01/2017;ESCUELAS PUBLICAS;0
201701;06/01/2017;EXTRANJEROS;0
201701;06/01/2017;INVITACION;0
201701;06/01/2017;JUBILADOS;0
201701;06/01/2017;UNIV. RESIDENTES;0
201701;06/01/2017;DISC. ACOMPAÑANTE;3
201701;06/01/2017;GUIA ACOMPAÑANTE;3
201701;06/01/2017;DISCAPACITADOS;6
201701;06/01/2017;MENORES;25
201701;06/01/2017;RESIDENTES;334
201701;06/01/2017;GENERAL;796
201701;07/01/2017;ESCUELAS PRIVADAS;0
201701;07/01/2017;ESCUELAS PUBLICAS;0
201701;07/01/2017;EXTRANJEROS;0
201701;07/01/2017;INVITACION;0
201701;07/01/2017;JUBILADOS;0
201701;07/01/2017;UNIV. RESIDENTES;0
201701;07/01/2017;GUIA ACOMPAÑANTE;1
201701;07/01/2017;DISC. ACOMPAÑANTE;3
201701;07/01/2017;DISCAPACITADOS;4
201701;07/01/2017;MENORES;17
201701;07/01/2017;RESIDENTES;331
201701;07/01/2017;GENERAL;726
201701;08/01/2017;ESCUELAS PRIVADAS;0
201701;08/01/2017;ESCUELAS PUBLICAS;0
201701;08/01/2017;EXTRANJEROS;0
201701;08/01/2017;INVITACION;0
201701;08/01/2017;JUBILADOS;0
201701;08/01/2017;UNIV. RESIDENTES;0
201701;08/01/2017;DISC. ACOMPAÑANTE;3
201701;08/01/2017;GUIA ACOMPAÑANTE;4
201701;08/01/2017;DISCAPACITADOS;6
201701;08/01/2017;MENORES;39
201701;08/01/2017;RESIDENTES;442
201701;08/01/2017;GENERAL;452
201701;09/01/2017;ESCUELAS PRIVADAS;0
201701;09/01/2017;ESCUELAS PUBLICAS;0
201701;09/01/2017;EXTRANJEROS;0
201701;09/01/2017;INVITACION;0
201701;09/01/2017;GUIA ACOMPAÑANTE;1
201701;09/01/2017;DISC. ACOMPAÑANTE;5
201701;09/01/2017;DISCAPACITADOS;5
201701;09/01/2017;MENORES;14
201701;09/01/2017;JUBILADOS;60
201701;09/01/2017;UNIV. RESIDENTES;62
201701;09/01/2017;RESIDENTES;285
201701;09/01/2017;GENERAL;665
201701;10/01/2017;ESCUELAS PRIVADAS;0
201701;10/01/2017;ESCUELAS PUBLICAS;0
201701;10/01/2017;EXTRANJEROS;0
201701;10/01/2017;INVITACION;0
201701;10/01/2017;JUBILADOS;0
201701;10/01/2017;UNIV. RESIDENTES;0
201701;10/01/2017;GUIA ACOMPAÑANTE;1
201701;10/01/2017;DISC. ACOMPAÑANTE;3
201701;10/01/2017;DISCAPACITADOS;4
201701;10/01/2017;MENORES;18
201701;10/01/2017;RESIDENTES;333
201701;10/01/2017;GENERAL;736
201701;11/01/2017;ESCUELAS PRIVADAS;0
201701;11/01/2017;ESCUELAS PUBLICAS;0
201701;11/01/2017;EXTRANJEROS;0
201701;11/01/2017;INVITACION;0
201701;11/01/2017;JUBILADOS;0
201701;11/01/2017;UNIV. RESIDENTES;0
201701;11/01/2017;GUIA ACOMPAÑANTE;1
201701;11/01/2017;DISC. ACOMPAÑANTE;3
201701;11/01/2017;DISCAPACITADOS;3
201701;11/01/2017;MENORES;23
201701;11/01/2017;RESIDENTES;327
201701;11/01/2017;GENERAL;551
201701;12/01/2017;ESCUELAS PRIVADAS;0
201701;12/01/2017;ESCUELAS PUBLICAS;0
201701;12/01/2017;EXTRANJEROS;0
201701;12/01/2017;INVITACION;0
201701;12/01/2017;JUBILADOS;0
201701;12/01/2017;UNIV. RESIDENTES;0
201701;12/01/2017;GUIA ACOMPAÑANTE;2
201701;12/01/2017;DISC. ACOMPAÑANTE;4
201701;12/01/2017;DISCAPACITADOS;6
201701;12/01/2017;MENORES;29
201701;12/01/2017;RESIDENTES;337
201701;12/01/2017;GENERAL;661
201701;13/01/2017;ESCUELAS PRIVADAS;0
201701;13/01/2017;ESCUELAS PUBLICAS;0
201701;13/01/2017;EXTRANJEROS;0
201701;13/01/2017;JUBILADOS;0
201701;13/01/2017;UNIV. RESIDENTES;0
201701;13/01/2017;GUIA ACOMPAÑANTE;1
201701;13/01/2017;INVITACION;2
201701;13/01/2017;DISC. ACOMPAÑANTE;3
201701;13/01/2017;DISCAPACITADOS;4
201701;13/01/2017;MENORES;15
201701;13/01/2017;RESIDENTES;349
201701;13/01/2017;GENERAL;492
201701;14/01/2017;ESCUELAS PRIVADAS;0
201701;14/01/2017;ESCUELAS PUBLICAS;0
201701;14/01/2017;EXTRANJEROS;0
201701;14/01/2017;JUBILADOS;0
201701;14/01/2017;UNIV. RESIDENTES;0
201701;14/01/2017;GUIA ACOMPAÑANTE;2
201701;14/01/2017;INVITACION;2
201701;14/01/2017;DISC. ACOMPAÑANTE;5
201701;14/01/2017;DISCAPACITADOS;9
201701;14/01/2017;MENORES;13
201701;14/01/2017;GENERAL;355
201701;14/01/2017;RESIDENTES;392
201701;15/01/2017;ESCUELAS PRIVADAS;0
201701;15/01/2017;ESCUELAS PUBLICAS;0
201701;15/01/2017;EXTRANJEROS;0
201701;15/01/2017;INVITACION;0
201701;15/01/2017;JUBILADOS;0
201701;15/01/2017;UNIV. RESIDENTES;0
201701;15/01/2017;GUIA ACOMPAÑANTE;2
201701;15/01/2017;DISC. ACOMPAÑANTE;3
201701;15/01/2017;DISCAPACITADOS;7
201701;15/01/2017;MENORES;14
201701;15/01/2017;GENERAL;286
201701;15/01/2017;RESIDENTES;455
201701;16/01/2017;ESCUELAS PRIVADAS;0
201701;16/01/2017;ESCUELAS PUBLICAS;0
201701;16/01/2017;EXTRANJEROS;0
201701;16/01/2017;INVITACION;0
201701;16/01/2017;GUIA ACOMPAÑANTE;2
201701;16/01/2017;DISC. ACOMPAÑANTE;6
201701;16/01/2017;DISCAPACITADOS;11
201701;16/01/2017;MENORES;37
201701;16/01/2017;UNIV. RESIDENTES;82
201701;16/01/2017;JUBILADOS;99
201701;16/01/2017;RESIDENTES;375
201701;16/01/2017;GENERAL;560
201701;17/01/2017;ESCUELAS PRIVADAS;0
201701;17/01/2017;ESCUELAS PUBLICAS;0
201701;17/01/2017;EXTRANJEROS;0
201701;17/01/2017;GUIA ACOMPAÑANTE;0
201701;17/01/2017;JUBILADOS;0
201701;17/01/2017;UNIV. RESIDENTES;0
201701;17/01/2017;INVITACION;3
201701;17/01/2017;DISC. ACOMPAÑANTE;5
201701;17/01/2017;DISCAPACITADOS;6
201701;17/01/2017;MENORES;21
201701;17/01/2017;RESIDENTES;370
201701;17/01/2017;GENERAL;417
201701;18/01/2017;ESCUELAS PRIVADAS;0
201701;18/01/2017;ESCUELAS PUBLICAS;0
201701;18/01/2017;EXTRANJEROS;0
201701;18/01/2017;JUBILADOS;0
201701;18/01/2017;UNIV. RESIDENTES;0
201701;18/01/2017;GUIA ACOMPAÑANTE;1
201701;18/01/2017;DISC. ACOMPAÑANTE;2
201701;18/01/2017;DISCAPACITADOS;5
201701;18/01/2017;INVITACION;5
201701;18/01/2017;MENORES;29
201701;18/01/2017;RESIDENTES;348
201701;18/01/2017;GENERAL;425
201701;19/01/2017;ESCUELAS PRIVADAS;0
201701;19/01/2017;ESCUELAS PUBLICAS;0
201701;19/01/2017;EXTRANJEROS;0
201701;19/01/2017;GUIA ACOMPAÑANTE;0
201701;19/01/2017;JUBILADOS;0
201701;19/01/2017;UNIV. RESIDENTES;0
201701;19/01/2017;DISC. ACOMPAÑANTE;3
201701;19/01/2017;INVITACION;4
201701;19/01/2017;DISCAPACITADOS;6
201701;19/01/2017;MENORES;11
201701;19/01/2017;RESIDENTES;284
201701;19/01/2017;GENERAL;421
201701;20/01/2017;ESCUELAS PRIVADAS;0
201701;20/01/2017;EXTRANJEROS;0
201701;20/01/2017;JUBILADOS;0
201701;20/01/2017;UNIV. RESIDENTES;0
201701;20/01/2017;GUIA ACOMPAÑANTE;2
201701;20/01/2017;INVITACION;2
201701;20/01/2017;DISC. ACOMPAÑANTE;5
201701;20/01/2017;DISCAPACITADOS;6
201701;20/01/2017;MENORES;15
201701;20/01/2017;ESCUELAS PUBLICAS;22
201701;20/01/2017;RESIDENTES;294
201701;20/01/2017;GENERAL;424
201701;21/01/2017;DISC. ACOMPAÑANTE;0
201701;21/01/2017;ESCUELAS PRIVADAS;0
201701;21/01/2017;ESCUELAS PUBLICAS;0
201701;21/01/2017;EXTRANJEROS;0
201701;21/01/2017;GUIA ACOMPAÑANTE;0
201701;21/01/2017;INVITACION;0
201701;21/01/2017;JUBILADOS;0
201701;21/01/2017;UNIV. RESIDENTES;0
201701;21/01/2017;DISCAPACITADOS;1
201701;21/01/2017;MENORES;20
201701;21/01/2017;GENERAL;328
201701;21/01/2017;RESIDENTES;340
201701;22/01/2017;ESCUELAS PRIVADAS;0
201701;22/01/2017;ESCUELAS PUBLICAS;0
201701;22/01/2017;EXTRANJEROS;0
201701;22/01/2017;INVITACION;0
201701;22/01/2017;JUBILADOS;0
201701;22/01/2017;UNIV. RESIDENTES;0
201701;22/01/2017;GUIA ACOMPAÑANTE;3
201701;22/01/2017;DISCAPACITADOS;5
201701;22/01/2017;DISC. ACOMPAÑANTE;6
201701;22/01/2017;MENORES;13
201701;22/01/2017;RESIDENTES;241
201701;22/01/2017;GENERAL;331
201701;23/01/2017;ESCUELAS PRIVADAS;0
201701;23/01/2017;ESCUELAS PUBLICAS;0
201701;23/01/2017;EXTRANJEROS;0
201701;23/01/2017;INVITACION;2
201701;23/01/2017;DISC. ACOMPAÑANTE;4
201701;23/01/2017;DISCAPACITADOS;5
201701;23/01/2017;GUIA ACOMPAÑANTE;12
201701;23/01/2017;MENORES;22
201701;23/01/2017;UNIV. RESIDENTES;35
201701;23/01/2017;JUBILADOS;69
201701;23/01/2017;RESIDENTES;295
201701;23/01/2017;GENERAL;704
201701;24/01/2017;ESCUELAS PRIVADAS;0
201701;24/01/2017;ESCUELAS PUBLICAS;0
201701;24/01/2017;EXTRANJEROS;0
201701;24/01/2017;JUBILADOS;0
201701;24/01/2017;UNIV. RESIDENTES;0
201701;24/01/2017;GUIA ACOMPAÑANTE;1
201701;24/01/2017;DISC. ACOMPAÑANTE;4
201701;24/01/2017;INVITACION;4
201701;24/01/2017;DISCAPACITADOS;5
201701;24/01/2017;MENORES;23
201701;24/01/2017;RESIDENTES;325
201701;24/01/2017;GENERAL;431
201701;25/01/2017;ESCUELAS PRIVADAS;0
201701;25/01/2017;ESCUELAS PUBLICAS;0
201701;25/01/2017;EXTRANJEROS;0
201701;25/01/2017;JUBILADOS;0
201701;25/01/2017;UNIV. RESIDENTES;0
201701;25/01/2017;GUIA ACOMPAÑANTE;1
201701;25/01/2017;DISC. ACOMPAÑANTE;4
201701;25/01/2017;DISCAPACITADOS;5
201701;25/01/2017;INVITACION;10
201701;25/01/2017;MENORES;22
201701;25/01/2017;RESIDENTES;366
201701;25/01/2017;GENERAL;436
201701;26/01/2017;ESCUELAS PRIVADAS;0
201701;26/01/2017;ESCUELAS PUBLICAS;0
201701;26/01/2017;EXTRANJEROS;0
201701;26/01/2017;JUBILADOS;0
201701;26/01/2017;UNIV. RESIDENTES;0
201701;26/01/2017;GUIA ACOMPAÑANTE;2
201701;26/01/2017;INVITACION;3
201701;26/01/2017;DISC. ACOMPAÑANTE;8
201701;26/01/2017;DISCAPACITADOS;10
201701;26/01/2017;MENORES;14
201701;26/01/2017;RESIDENTES;369
201701;26/01/2017;GENERAL;429
201701;27/01/2017;ESCUELAS PRIVADAS;0
201701;27/01/2017;ESCUELAS PUBLICAS;0
201701;27/01/2017;EXTRANJEROS;0
201701;27/01/2017;JUBILADOS;0
201701;27/01/2017;UNIV. RESIDENTES;0
201701;27/01/2017;GUIA ACOMPAÑANTE;2
201701;27/01/2017;DISC. ACOMPAÑANTE;3
201701;27/01/2017;INVITACION;4
201701;27/01/2017;DISCAPACITADOS;5
201701;27/01/2017;MENORES;12
201701;27/01/2017;RESIDENTES;353
201701;27/01/2017;GENERAL;493
201701;28/01/2017;ESCUELAS PRIVADAS;0
201701;28/01/2017;ESCUELAS PUBLICAS;0
201701;28/01/2017;EXTRANJEROS;0
201701;28/01/2017;INVITACION;0
201701;28/01/2017;JUBILADOS;0
201701;28/01/2017;UNIV. RESIDENTES;0
201701;28/01/2017;GUIA ACOMPAÑANTE;1
201701;28/01/2017;DISC. ACOMPAÑANTE;7
201701;28/01/2017;DISCAPACITADOS;14
201701;28/01/2017;MENORES;20
201701;28/01/2017;GENERAL;378
201701;28/01/2017;RESIDENTES;429
201701;29/01/2017;DISC. ACOMPAÑANTE;0
201701;29/01/2017;ESCUELAS PRIVADAS;0
201701;29/01/2017;ESCUELAS PUBLICAS;0
201701;29/01/2017;EXTRANJEROS;0
201701;29/01/2017;INVITACION;0
201701;29/01/2017;JUBILADOS;0
201701;29/01/2017;UNIV. RESIDENTES;0
201701;29/01/2017;GUIA ACOMPAÑANTE;3
201701;29/01/2017;DISCAPACITADOS;8
201701;29/01/2017;MENORES;12
201701;29/01/2017;GENERAL;210
201701;29/01/2017;RESIDENTES;310
201701;30/01/2017;DISC. ACOMPAÑANTE;0
201701;30/01/2017;DISCAPACITADOS;0
201701;30/01/2017;ESCUELAS PRIVADAS;0
201701;30/01/2017;ESCUELAS PUBLICAS;0
201701;30/01/2017;EXTRANJEROS;0
201701;30/01/2017;GENERAL;0
201701;30/01/2017;GUIA ACOMPAÑANTE;0
201701;30/01/2017;INVITACION;0
201701;30/01/2017;JUBILADOS;0
201701;30/01/2017;MENORES;0
201701;30/01/2017;RESIDENTES;0
201701;30/01/2017;UNIV. RESIDENTES;0
201701;31/01/2017;DISC. ACOMPAÑANTE;0
201701;31/01/2017;DISCAPACITADOS;0
201701;31/01/2017;ESCUELAS PRIVADAS;0
201701;31/01/2017;ESCUELAS PUBLICAS;0
201701;31/01/2017;EXTRANJEROS;0
201701;31/01/2017;GENERAL;0
201701;31/01/2017;GUIA ACOMPAÑANTE;0
201701;31/01/2017;INVITACION;0
201701;31/01/2017;JUBILADOS;0
201701;31/01/2017;MENORES;0
201701;31/01/2017;RESIDENTES;0
201701;31/01/2017;UNIV. RESIDENTES;0
201702;01/02/2017;ESCUELAS PRIVADAS;0
201702;01/02/2017;ESCUELAS PUBLICAS;0
201702;01/02/2017;EXTRANJEROS;0
201702;01/02/2017;INVITACION;0
201702;01/02/2017;JUBILADOS;0
201702;01/02/2017;UNIV. RESIDENTES;0
201702;01/02/2017;GUIA ACOMPAÑANTE;4
201702;01/02/2017;DISC. ACOMPAÑANTE;5
201702;01/02/2017;DISCAPACITADOS;5
201702;01/02/2017;MENORES;12
201702;01/02/2017;RESIDENTES;241
201702;01/02/2017;GENERAL;385
201702;02/02/2017;ESCUELAS PRIVADAS;0
201702;02/02/2017;ESCUELAS PUBLICAS;0
201702;02/02/2017;EXTRANJEROS;0
201702;02/02/2017;JUBILADOS;0
201702;02/02/2017;UNIV. RESIDENTES;0
201702;02/02/2017;GUIA ACOMPAÑANTE;1
201702;02/02/2017;DISC. ACOMPAÑANTE;2
201702;02/02/2017;INVITACION;2
201702;02/02/2017;DISCAPACITADOS;5
201702;02/02/2017;MENORES;16
201702;02/02/2017;RESIDENTES;400
201702;02/02/2017;GENERAL;441
201702;03/02/2017;ESCUELAS PRIVADAS;0
201702;03/02/2017;ESCUELAS PUBLICAS;0
201702;03/02/2017;EXTRANJEROS;0
201702;03/02/2017;JUBILADOS;0
201702;03/02/2017;UNIV. RESIDENTES;0
201702;03/02/2017;DISC. ACOMPAÑANTE;4
201702;03/02/2017;GUIA ACOMPAÑANTE;6
201702;03/02/2017;DISCAPACITADOS;7
201702;03/02/2017;INVITACION;11
201702;03/02/2017;MENORES;18
201702;03/02/2017;RESIDENTES;293
201702;03/02/2017;GENERAL;574
201702;04/02/2017;ESCUELAS PRIVADAS;0
201702;04/02/2017;ESCUELAS PUBLICAS;0
201702;04/02/2017;EXTRANJEROS;0
201702;04/02/2017;INVITACION;0
201702;04/02/2017;JUBILADOS;0
201702;04/02/2017;UNIV. RESIDENTES;0
201702;04/02/2017;GUIA ACOMPAÑANTE;1
201702;04/02/2017;DISC. ACOMPAÑANTE;2
201702;04/02/2017;DISCAPACITADOS;3
201702;04/02/2017;MENORES;17
201702;04/02/2017;RESIDENTES;281
201702;04/02/2017;GENERAL;494
201702;05/02/2017;ESCUELAS PRIVADAS;0
201702;05/02/2017;ESCUELAS PUBLICAS;0
201702;05/02/2017;EXTRANJEROS;0
201702;05/02/2017;JUBILADOS;0
201702;05/02/2017;UNIV. RESIDENTES;0
201702;05/02/2017;GUIA ACOMPAÑANTE;2
201702;05/02/2017;DISC. ACOMPAÑANTE;6
201702;05/02/2017;DISCAPACITADOS;6
201702;05/02/2017;INVITACION;8
201702;05/02/2017;MENORES;24
201702;05/02/2017;RESIDENTES;492
201702;05/02/2017;GENERAL;504
201702;06/02/2017;ESCUELAS PRIVADAS;0
201702;06/02/2017;ESCUELAS PUBLICAS;0
201702;06/02/2017;EXTRANJEROS;0
201702;06/02/2017;INVITACION;0
201702;06/02/2017;GUIA ACOMPAÑANTE;2
201702;06/02/2017;DISC. ACOMPAÑANTE;12
201702;06/02/2017;DISCAPACITADOS;18
201702;06/02/2017;MENORES;20
201702;06/02/2017;UNIV. RESIDENTES;45
201702;06/02/2017;JUBILADOS;107
201702;06/02/2017;RESIDENTES;294
201702;06/02/2017;GENERAL;634
201702;07/02/2017;ESCUELAS PRIVADAS;0
201702;07/02/2017;ESCUELAS PUBLICAS;0
201702;07/02/2017;EXTRANJEROS;0
201702;07/02/2017;JUBILADOS;0
201702;07/02/2017;UNIV. RESIDENTES;0
201702;07/02/2017;INVITACION;1
201702;07/02/2017;DISC. ACOMPAÑANTE;2
201702;07/02/2017;GUIA ACOMPAÑANTE;4
201702;07/02/2017;DISCAPACITADOS;6
201702;07/02/2017;MENORES;14
201702;07/02/2017;RESIDENTES;278
201702;07/02/2017;GENERAL;431
201702;08/02/2017;ESCUELAS PRIVADAS;0
201702;08/02/2017;ESCUELAS PUBLICAS;0
201702;08/02/2017;EXTRANJEROS;0
201702;08/02/2017;JUBILADOS;0
201702;08/02/2017;UNIV. RESIDENTES;0
201702;08/02/2017;DISC. ACOMPAÑANTE;1
201702;08/02/2017;DISCAPACITADOS;1
201702;08/02/2017;GUIA ACOMPAÑANTE;2
201702;08/02/2017;MENORES;13
201702;08/02/2017;INVITACION;35
201702;08/02/2017;RESIDENTES;296
201702;08/02/2017;GENERAL;351
201702;09/02/2017;ESCUELAS PRIVADAS;0
201702;09/02/2017;ESCUELAS PUBLICAS;0
201702;09/02/2017;EXTRANJEROS;0
201702;09/02/2017;JUBILADOS;0
201702;09/02/2017;UNIV. RESIDENTES;0
201702;09/02/2017;DISC. ACOMPAÑANTE;4
201702;09/02/2017;GUIA ACOMPAÑANTE;4
201702;09/02/2017;INVITACION;5
201702;09/02/2017;DISCAPACITADOS;6
201702;09/02/2017;MENORES;21
201702;09/02/2017;RESIDENTES;363
201702;09/02/2017;GENERAL;405
201702;10/02/2017;ESCUELAS PRIVADAS;0
201702;10/02/2017;ESCUELAS PUBLICAS;0
201702;10/02/2017;EXTRANJEROS;0
201702;10/02/2017;JUBILADOS;0
201702;10/02/2017;UNIV. RESIDENTES;0
201702;10/02/2017;GUIA ACOMPAÑANTE;3
201702;10/02/2017;DISC. ACOMPAÑANTE;5
201702;10/02/2017;DISCAPACITADOS;9
201702;10/02/2017;MENORES;20
201702;10/02/2017;INVITACION;35
201702;10/02/2017;RESIDENTES;366
201702;10/02/2017;GENERAL;459
201702;11/02/2017;ESCUELAS PRIVADAS;0
201702;11/02/2017;ESCUELAS PUBLICAS;0
201702;11/02/2017;EXTRANJEROS;0
201702;11/02/2017;INVITACION;0
201702;11/02/2017;JUBILADOS;0
201702;11/02/2017;UNIV. RESIDENTES;0
201702;11/02/2017;GUIA ACOMPAÑANTE;2
201702;11/02/2017;DISC. ACOMPAÑANTE;4
201702;11/02/2017;DISCAPACITADOS;9
201702;11/02/2017;MENORES;15
201702;11/02/2017;GENERAL;411
201702;11/02/2017;RESIDENTES;478
201702;12/02/2017;DISC. ACOMPAÑANTE;0
201702;12/02/2017;ESCUELAS PRIVADAS;0
201702;12/02/2017;ESCUELAS PUBLICAS;0
201702;12/02/2017;EXTRANJEROS;0
201702;12/02/2017;GUIA ACOMPAÑANTE;0
201702;12/02/2017;INVITACION;0
201702;12/02/2017;JUBILADOS;0
201702;12/02/2017;UNIV. RESIDENTES;0
201702;12/02/2017;DISCAPACITADOS;5
201702;12/02/2017;MENORES;22
201702;12/02/2017;RESIDENTES;454
201702;12/02/2017;GENERAL;497
201702;13/02/2017;ESCUELAS PRIVADAS;0
201702;13/02/2017;ESCUELAS PUBLICAS;0
201702;13/02/2017;EXTRANJEROS;0
201702;13/02/2017;INVITACION;0
201702;13/02/2017;DISC. ACOMPAÑANTE;8
201702;13/02/2017;GUIA ACOMPAÑANTE;9
201702;13/02/2017;DISCAPACITADOS;13
201702;13/02/2017;MENORES;22
201702;13/02/2017;UNIV. RESIDENTES;25
201702;13/02/2017;JUBILADOS;68
201702;13/02/2017;RESIDENTES;228
201702;13/02/2017;GENERAL;693
201702;14/02/2017;ESCUELAS PRIVADAS;0
201702;14/02/2017;ESCUELAS PUBLICAS;0
201702;14/02/2017;EXTRANJEROS;0
201702;14/02/2017;JUBILADOS;0
201702;14/02/2017;UNIV. RESIDENTES;0
201702;14/02/2017;DISC. ACOMPAÑANTE;4
201702;14/02/2017;GUIA ACOMPAÑANTE;4
201702;14/02/2017;INVITACION;6
201702;14/02/2017;DISCAPACITADOS;7
201702;14/02/2017;MENORES;16
201702;14/02/2017;RESIDENTES;337
201702;14/02/2017;GENERAL;448
201702;15/02/2017;ESCUELAS PRIVADAS;0
201702;15/02/2017;ESCUELAS PUBLICAS;0
201702;15/02/2017;EXTRANJEROS;0
201702;15/02/2017;INVITACION;0
201702;15/02/2017;JUBILADOS;0
201702;15/02/2017;UNIV. RESIDENTES;0
201702;15/02/2017;DISC. ACOMPAÑANTE;2
201702;15/02/2017;GUIA ACOMPAÑANTE;4
201702;15/02/2017;DISCAPACITADOS;5
201702;15/02/2017;MENORES;23
201702;15/02/2017;RESIDENTES;286
201702;15/02/2017;GENERAL;324
201702;16/02/2017;ESCUELAS PRIVADAS;0
201702;16/02/2017;ESCUELAS PUBLICAS;0
201702;16/02/2017;EXTRANJEROS;0
201702;16/02/2017;INVITACION;0
201702;16/02/2017;JUBILADOS;0
201702;16/02/2017;UNIV. RESIDENTES;0
201702;16/02/2017;GUIA ACOMPAÑANTE;3
201702;16/02/2017;DISC. ACOMPAÑANTE;4
201702;16/02/2017;MENORES;8
201702;16/02/2017;DISCAPACITADOS;10
201702;16/02/2017;RESIDENTES;234
201702;16/02/2017;GENERAL;342
201702;17/02/2017;ESCUELAS PRIVADAS;0
201702;17/02/2017;ESCUELAS PUBLICAS;0
201702;17/02/2017;EXTRANJEROS;0
201702;17/02/2017;JUBILADOS;0
201702;17/02/2017;UNIV. RESIDENTES;0
201702;17/02/2017;GUIA ACOMPAÑANTE;4
201702;17/02/2017;DISC. ACOMPAÑANTE;5
201702;17/02/2017;INVITACION;7
201702;17/02/2017;DISCAPACITADOS;8
201702;17/02/2017;MENORES;15
201702;17/02/2017;RESIDENTES;394
201702;17/02/2017;GENERAL;482
201702;18/02/2017;ESCUELAS PRIVADAS;0
201702;18/02/2017;ESCUELAS PUBLICAS;0
201702;18/02/2017;EXTRANJEROS;0
201702;18/02/2017;INVITACION;0
201702;18/02/2017;JUBILADOS;0
201702;18/02/2017;UNIV. RESIDENTES;0
201702;18/02/2017;DISC. ACOMPAÑANTE;1
201702;18/02/2017;DISCAPACITADOS;2
201702;18/02/2017;GUIA ACOMPAÑANTE;2
201702;18/02/2017;MENORES;22
201702;18/02/2017;RESIDENTES;305
201702;18/02/2017;GENERAL;498
201702;19/02/2017;ESCUELAS PRIVADAS;0
201702;19/02/2017;ESCUELAS PUBLICAS;0
201702;19/02/2017;EXTRANJEROS;0
201702;19/02/2017;INVITACION;0
201702;19/02/2017;JUBILADOS;0
201702;19/02/2017;UNIV. RESIDENTES;0
201702;19/02/2017;GUIA ACOMPAÑANTE;3
201702;19/02/2017;DISC. ACOMPAÑANTE;4
